1341	ÖZ Uçkun Komisyon evi	komisyoncu	aksaray	merkez	Bektaş Uçkun	0533 387 86 15	Toptancı Hali 4.Blok 19.	https://halkatalogu.com/hal/315-oz-uckun-komisyon-evi	unclaimed	2026-07-12
1339	Tarkanlar Komisyon evi	komisyoncu	aksaray	merkez	Murat	0543 878 67 20	Sebze Hali No :19-a	https://halkatalogu.com/hal/2185-tarkanlar-komisyon-evi	unclaimed	2026-07-12
1343	Turhan Komisyon evi	komisyoncu	aksaray	merkez	H.Abdullah TURHAN	0536 262 36 94	Toptancı Sebze Hali 4.Blok No :19	https://halkatalogu.com/hal/313-turhan-komisyon-evi	unclaimed	2026-07-12
213	Aykut Ticaret Komisyon evi	komisyoncu	amasya	merkez	Mehmet AYKUT	0 358 218 42 14	Toptancı Sebze Hali No :35	https://halkatalogu.com/hal/2653-aykut-ticaret-komisyon-evi	unclaimed	2026-07-12
211	Beşyıldız Komisyon evi	komisyoncu	amasya	merkez	Cevdet YILDIZ	0532 334 09 06	Toptancı Sebze Hali No :20	https://halkatalogu.com/hal/2574-besyildiz-komisyon-evi	unclaimed	2026-07-12
214	Huzur Komisyonevi	komisyoncu	amasya	merkez	ÖMER ÖZDEMİR	0542 688 82 05	Koza Mah.Sakarya Cad. 24- Z37	https://halkatalogu.com/hal/324-huzur-komisyonevi	unclaimed	2026-07-12
215	Huzur Sebze Ve Meyve Komisyon Evi 2	komisyoncu	amasya	merkez	Onur ÖZDEMİR	0544 942 76 25		https://halkatalogu.com/hal/2971-huzur-sebze-ve-meyve-komisyon-evi-2	unclaimed	2026-07-12
212	Şükür Tarım Komisyon evi	komisyoncu	amasya	merkez	Mehmet AYKUT	0 358 218 42 14	Toptancı Sebze Hali No :34 AMASYA	https://halkatalogu.com/hal/2652-sukur-tarim-komisyon-evi	unclaimed	2026-07-12
216	Tatar agro komisyon evi	komisyoncu	amasya	merkez	F. Mehmet TATAR	0534 316 04 76		https://halkatalogu.com/hal/3236-tatar-agro-komisyon-evi	unclaimed	2026-07-12
210	Tatarlar Komisyon evi	komisyoncu	amasya	merkez	Metin Tatar	0535 392 97 93	Sebze Hali No :13 AMASYA	https://halkatalogu.com/hal/2639-tatarlar-komisyon-evi	unclaimed	2026-07-12
2836	Akar Nakliyat	nakliye	ankara				Toptancı Sebze Hali Ankara	https://halkatalogu.com/nakliyeciler/5-akar-nakliyat	unclaimed	2026-07-01
223	Babacan-45	komisyoncu	ankara	merkez	İhsan BAKIRCI	0533 231 17 69	Toptancı Sebze Hali No :45	https://halkatalogu.com/hal/334-babacan-45	unclaimed	2026-07-12
221	Bora tarım ürünleri	komisyoncu	ankara	merkez	Cesim BORA	0532 624 47 14		https://halkatalogu.com/hal/3018-bora-tarim-urunleri	unclaimed	2026-07-12
217	Can mantar	komisyoncu	ankara	merkez	Murat CAN	0532 511 16 64		https://halkatalogu.com/hal/3173-can-mantar	unclaimed	2026-07-12
222	Evginler komisyon evi	komisyoncu	ankara	merkez	Cavit EVGİN	0532 434 13 32		https://halkatalogu.com/hal/3093-evginler-komisyon-evi	unclaimed	2026-07-12
225	Hakan Telli Komisyon evi	komisyoncu	ankara	merkez	Hakan TELLİ	0533 638 17 35	Toptancı Sebze Hali No :91	https://halkatalogu.com/hal/345-hakan-telli-komisyon-evi	unclaimed	2026-07-12
231	Halgross Komisyon evi	komisyoncu	ankara	merkez			Toptancı sebze Hali No :191	https://halkatalogu.com/hal/378-halgross-komisyon-evi	unclaimed	2026-07-12
226	Hedef 106 Komisyon evi	komisyoncu	ankara	merkez	Ömer yetişmiş	312 341 00 17	Toptancı Hal No :106	https://halkatalogu.com/hal/2579-hedef-106-komisyon-evi	unclaimed	2026-07-12
220	Mehmet Pak 24 Komisyon evi	komisyoncu	ankara	merkez	Mehmet PAK	0532 445 38 56	Toptancı Sebze Hali No :24 ANKARA	https://halkatalogu.com/hal/2959-mehmet-pak-24-komisyon-evi	unclaimed	2026-07-12
219	Melkan 20 Gıda Tarım Ürünleri Komisyon evi	komisyoncu	ankara	merkez	Ecevit Özcan	0 312 341 07 16	Toptancı Sebze Hali No :20 ANKARA	https://halkatalogu.com/hal/2754-melkan-20-gida-tarim-urunleri-komisyon-evi	unclaimed	2026-07-12
218	Şahin ağa 19 komisyon evi	komisyoncu	ankara	merkez	Şahin AYMERGEN	0532 305 06 36		https://halkatalogu.com/hal/3152-sahin-aga-19-komisyon-evi	unclaimed	2026-07-12
229	Sezerler 116 komisyon evi	komisyoncu	ankara	merkez	Burak SEZER	0532 587 22 36		https://halkatalogu.com/hal/3169-sezerler-116-komisyon-evi	unclaimed	2026-07-12
228	Sezerlerfresh 114 komisyon evi	komisyoncu	ankara	merkez	Ali SEZER	0531 471 80 88		https://halkatalogu.com/hal/3239-sezerlerfresh-114-komisyon-evi	unclaimed	2026-07-12
224	Şimşir komisyon evi	komisyoncu	ankara	merkez	Serkan ŞİMŞİR	0532 312 58 56		https://halkatalogu.com/hal/3170-simsir-komisyon-evi	unclaimed	2026-07-12
227	Sürmeli Tarım Ürünleri	komisyoncu	ankara	merkez	Hasan KARASÜRMELI	0532 524 92 26	Toptancı Sebze Hali B/Peron No :111	https://halkatalogu.com/hal/2157-surmeli-tarim-urunleri	unclaimed	2026-07-12
232	Telli Maydanoz Gıda	komisyoncu	ankara	merkez	HAKAN TELLİ	0533 638 17 35		https://halkatalogu.com/hal/2990-telli-maydanoz-gida	unclaimed	2026-07-12
230	Tümen Tarım	komisyoncu	ankara	merkez	Seyfettin BALTU	342 51 50	Ankara Toptancı Sebze Hali No : 128	https://halkatalogu.com/hal/2600-tumen-tarim	unclaimed	2026-07-12
285	02 Atmaca	komisyoncu	antalya	gazipasa	Prof Ali SÖNMEZ	0532 615 22 35	Hal No :73	https://halkatalogu.com/hal/402-02-atmaca	unclaimed	2026-07-12
353	Acarbulut Komisyon	komisyoncu	antalya	sahilkent	Yusuf ACARBULUT	0533 379 79 40	Toptancı Sebze Hali No :7-8	https://halkatalogu.com/hal/2076-acarbulut-komisyon	unclaimed	2026-07-12
290	Açıkgöz Komisyon evi	komisyoncu	antalya	kahyalar	Celal AÇIKGÖZ	0532 573 21 44	Toptancı Hali No :5	https://halkatalogu.com/hal/1761-acikgoz-komisyon-evi	unclaimed	2026-07-12
313	Açıkyürekler Komisyon	komisyoncu	antalya	kumluca	Abdullah AÇIKYÜREK	0532 372 65 61	Kumluca Toptancı Hali No :33	https://halkatalogu.com/hal/1887-acikyurekler-komisyon	unclaimed	2026-07-12
242	Adarlar Komisyon evi	komisyoncu	antalya	merkez	Turan ADAR	0532 245 84 98	Toptan Sebze Meyve Hali No .57	https://halkatalogu.com/hal/2013-adarlar-komisyon-evi	unclaimed	2026-07-12
257	Adem Kaya Komisyon Evi Adem Kaya Tarım Ürünleri	komisyoncu	antalya	alanya	Adem KAYA	522 29 85	Toptancı Sebze Hali No :59 ALANYA	https://halkatalogu.com/hal/2838-adem-kaya-komisyon-evi-adem-kaya-tarim-urunleri	unclaimed	2026-07-12
368	Adme Iltar Tarım San. Tic. ve Ltd. Şti.	komisyoncu	antalya	serik	Adnan ILTAR	0533 720 61 91	Toptancı Hal Kompleksi No :70	https://halkatalogu.com/hal/2101-adme-iltar-tarim-san-tic-ve-ltd-sti	unclaimed	2026-07-12
243	Adnan Demir Tarım ürünleri	komisyoncu	antalya	merkez	Nadir DEMİR	0532 364 04 99	Toptancı Hal No :78	https://halkatalogu.com/hal/421-adnan-demir-tarim-urunleri	unclaimed	2026-07-12
349	Adnan ÖZTÜRK Komisyon evi	komisyoncu	antalya	payallar	Adnan ÖZTÜRK	0532 323 72 43	Toptancı Sebze Hali No :40	https://halkatalogu.com/hal/1772-adnan-ozturk-komisyon-evi	unclaimed	2026-07-12
234	Ağırman Tarım Komisyon evi	komisyoncu	antalya	merkez	Aladdin AĞIRMAN	0 242 338 04 48	Yeni Hal Kompleksi No :7	https://halkatalogu.com/hal/2002-agirman-tarim-komisyon-evi	unclaimed	2026-07-12
346	Ahmet Öztürk Komisyon evi	komisyoncu	antalya	payallar	AHMET ÖZTÜRK	0532 496 58 78	Toptancı Hali No :25	https://halkatalogu.com/hal/1773-ahmet-ozturk-komisyon-evi	unclaimed	2026-07-12
359	Akbulut Komisyon evi	komisyoncu	antalya	serik	Mustafa AKBULUT	0532 616 89 61	Hal No :18	https://halkatalogu.com/hal/2086-akbulut-komisyon-evi	unclaimed	2026-07-12
350	Akdağ Komisyon evi	komisyoncu	antalya	sahilkent	Cevat AKDAĞ	0 242 865 84 20	Hal No :2	https://halkatalogu.com/hal/2077-akdag-komisyon-evi	unclaimed	2026-07-12
272	Akdem Komisyon evi	komisyoncu	antalya	demre	Cahit AÇIKGÖZ	0533 602 07 07	Toptancı Hal No 40	https://halkatalogu.com/hal/387-akdem-komisyon-evi	unclaimed	2026-07-12
291	Aksoy Ticaret	komisyoncu	antalya	kepez	Mehmet (Muhammed) AKSOY	0532 413 25 69	Kepez Belediyesi Semt Hali No :1	https://halkatalogu.com/hal/2067-aksoy-ticaret	unclaimed	2026-07-12
380	Aktuğ Komisyon	komisyoncu	antalya	yesilkoy	Feyullah AKTUĞ	0538 554 30 44	Toptancı Sebze Hali No :1-a	https://halkatalogu.com/hal/1790-aktug-komisyon	unclaimed	2026-07-12
302	Alanya Konaklı Sebze Hali	komisyoncu	antalya	konakli	Abdullah GÖRGÜLÜ	0 242 565 22 52	Konaklı mah. İstiklal Cad.No:44/C-AK ALANYA	https://halkatalogu.com/hal/2586-alanya-konakli-sebze-hali	unclaimed	2026-07-12
363	Ald tarım komisyon evi	komisyoncu	antalya	serik	ali DALIÇ	0533 131 76 74		https://halkatalogu.com/hal/3176-ald-tarim-komisyon-evi	unclaimed	2026-07-12
238	Ali Ertek Tarım Ürünleri	komisyoncu	antalya	merkez	Mehmet Fatih KAYA	0533 712 90 00	Toptancı Hal No :33	https://halkatalogu.com/hal/1997-ali-ertek-tarim-urunleri	unclaimed	2026-07-12
303	Almus Komisyon Evi Almus Tarım Ürünleri	komisyoncu	antalya	konakli	Ali ARSLAN	0533 334 41 83	Hal No :50	https://halkatalogu.com/hal/1765-almus-komisyon-evi-almus-tarim-urunleri	unclaimed	2026-07-12
248	Anılgan Komisyon evi Anılgan Tarım Ürünleri	komisyoncu	antalya	alanya	Serkan ANILGAN	0 242 522 35 00	Toptancı Sebze Hali No: 9 ALANYA	https://halkatalogu.com/hal/2848-anilgan-komisyon-evi-anilgan-tarim-urunleri	unclaimed	2026-07-12
256	Asker Komisyon evi	komisyoncu	antalya	alanya	Süleyman ASKER	0532 445 50 76	Toptancı Sebze Hali no :52	https://halkatalogu.com/hal/380-asker-komisyon-evi	unclaimed	2026-07-12
265	Avcılar Hal Komisyon evi	komisyoncu	antalya	demre	Orhan AVCI	0532 241 24 21	Toptancı Hali No :6	https://halkatalogu.com/hal/389-avcilar-hal-komisyon-evi	unclaimed	2026-07-12
295	Avni Komisyon evi	komisyoncu	antalya	kinik	Ahmet DEMİRHAN	0532 212 05 19	Kınık Sebze Meyve Hali No :43-44	https://halkatalogu.com/hal/2105-avni-komisyon-evi	unclaimed	2026-07-12
266	Babacanlar Komisyon evi	komisyoncu	antalya	demre		0 242 871 29 74	Toptancı Hali No :7	https://halkatalogu.com/hal/390-babacanlar-komisyon-evi	unclaimed	2026-07-12
321	Balkanlar Komisyon evi	komisyoncu	antalya	manavgat	A.Ali BALKAN	0 242 746 32 99	Toptancı Hali No :24	https://halkatalogu.com/hal/1888-balkanlar-komisyon-evi	unclaimed	2026-07-12
342	Barutçular Komisyon evi Barutçular Tarım Ürünleri	komisyoncu	antalya	payallar	Ali SERBEST	545 41 17 - 545 41 16	Payallar Hali No:2	https://halkatalogu.com/hal/2836-barutcular-komisyon-evi-barutcular-tarim-urunleri	unclaimed	2026-07-12
358	Başak komisyon evi	komisyoncu	antalya	serik	Arif GÖKSU	0532 600 48 81		https://halkatalogu.com/hal/3089-basak-komisyon-evi	unclaimed	2026-07-12
388	Bayrak Ticaret Komisyon Evi	komisyoncu	antalya	yesilkoy			Toptancı Sebze Hali No:17-18 Yeşilköy	https://halkatalogu.com/hal/2934-bayrak-ticaret-komisyon-evi	unclaimed	2026-07-12
322	Belenobalılar Ticaret	komisyoncu	antalya	manavgat	Süleyman ÇOŞAR	0532 798 72 27	Toptancı Hali No :10	https://halkatalogu.com/hal/1894-belenobalilar-ticaret	unclaimed	2026-07-12
283	Bıçak Komisyon evi	komisyoncu	antalya	gazipasa	Ibrahim BICAK	0535 674 75 01	Toptancı Sebze Hali No :44	https://halkatalogu.com/hal/403-bicak-komisyon-evi	unclaimed	2026-07-12
340	Bolel Komisyon evi	komisyoncu	antalya	ova-beldesi	Talat BOLEL	0532 615 01 70	Toptancı Sebze Hali no :33	https://halkatalogu.com/hal/1902-bolel-komisyon-evi	unclaimed	2026-07-12
384	Bozdağlar Komisyon evi	komisyoncu	antalya	yesilkoy	Selahattin BOZDAĞ	0 532 331 75 53	Sebze Hali No :6 Yeşilköy - Kaş / ANTALYA	https://halkatalogu.com/hal/2557-bozdaglar-komisyon-evi	unclaimed	2026-07-12
355	Bülent Tokgöz komisyon evi	komisyoncu	antalya	sahilkent	Bülent TOKGÖZ	0533 731 57 91	Toptancı Hal Kompleksi No :5-33	https://halkatalogu.com/hal/1782-bulent-tokgoz-komisyon-evi	unclaimed	2026-07-12
341	Çamlıca Komisyon evi	komisyoncu	antalya	ova-beldesi	Salih KARA	0532 690 18 71	Toptancı Sebze Hali No :128	https://halkatalogu.com/hal/1770-camlica-komisyon-evi	unclaimed	2026-07-12
356	Can-Kar Komisyon evi	komisyoncu	antalya	sahilkent	Tarık CAN	0541 857 07 55	Top.Sebze Hali No :48	https://halkatalogu.com/hal/1783-can-kar-komisyon-evi	unclaimed	2026-07-12
297	Çavuşoğlu Komisyon evi	komisyoncu	antalya	konakli	Ahmet ÇAVUŞOĞLU	0532 616 11 35	Toptancı Sebze Hali No :14	https://halkatalogu.com/hal/1766-cavusoglu-komisyon-evi	unclaimed	2026-07-12
328	Çavuşoğulları Komisyoncusu	komisyoncu	antalya	manavgat	Dursun ATAŞ	0532 244 68 90	Belediye Toptancı Hali No :25-26	https://halkatalogu.com/hal/1890-cavusogullari-komisyoncusu	unclaimed	2026-07-12
278	Çelik Komisyon evi	komisyoncu	antalya	gazipasa	Halil ÇELİK	0532 573 21 50	Toptancı Sebze hali No :17	https://halkatalogu.com/hal/404-celik-komisyon-evi	unclaimed	2026-07-12
324	Çelikoğulları Komisyon Evi Çelikoğulları Tarım ürünleri	komisyoncu	antalya	manavgat	Mehmet ÇELİK	0532 658 85 69	Sebze Hali No :15	https://halkatalogu.com/hal/1889-celikogullari-komisyon-evi-celikogullari-tarim-urunleri	unclaimed	2026-07-12
299	Çetin Aş Komisyon evi	komisyoncu	antalya	konakli	Hasan ÇETİN	0532 246 97 27	Toptancı Sebze Hali No :27	https://halkatalogu.com/hal/1767-cetin-as-komisyon-evi	unclaimed	2026-07-12
320	Çetin komisyon evi	komisyoncu	antalya	manavgat	Abdurrahim ÇETİN	0539 279 83 83	Sebze Hali No :5	https://halkatalogu.com/hal/1893-cetin-komisyon-evi	unclaimed	2026-07-12
261	Çiftçi Komisyon evi	komisyoncu	antalya	beykonak	İbrahim UĞURÇAKIR	0 242 882 6960	Beykonak Belediye Sebze Hali No :28	https://halkatalogu.com/hal/2541-ciftci-komisyon-evi	unclaimed	2026-07-12
311	Çiftçi Komisyon evi	komisyoncu	antalya	kumluca	İbrahim UĞURÇAKIR	0532 615 34 32	Toptancı SebzeHali No :25	https://halkatalogu.com/hal/411-ciftci-komisyon-evi	unclaimed	2026-07-12
375	Ciğeroğlu Komisyon evi	komisyoncu	antalya	tasagil	Ahmet BÜYÜKÇIGER	0533 811 30 32	Toptancı Sebze Hali No :20	https://halkatalogu.com/hal/1787-cigeroglu-komisyon-evi	unclaimed	2026-07-12
347	Cinas Komisyon evi	komisyoncu	antalya	payallar	Ahmet CİNAS	0 242 545 40 60 ------- 0 242 565 38 44	Hal No :33 Payallar	https://halkatalogu.com/hal/1777-cinas-komisyon-evi	unclaimed	2026-07-12
336	Cıga Tic	komisyoncu	antalya	ova-beldesi	Yusuf CIGA	0532 376 46 89	Sebze Hali No :13	https://halkatalogu.com/hal/1903-ciga-tic	unclaimed	2026-07-12
316	Dalmaz Komisyon	komisyoncu	antalya	kumluca	Erol UYSAL	0532 725 97 81	Toptancı Hali No :39	https://halkatalogu.com/hal/1886-dalmaz-komisyon	unclaimed	2026-07-12
235	Defne Tarım ürünleri Defne Komisyon Evi	komisyoncu	antalya	merkez	Emrah OĞUR	0532 730 15 49	Toptancı Sebze Hali No :14 ANTALYA	https://halkatalogu.com/hal/2839-defne-tarim-urunleri-defne-komisyon-evi	unclaimed	2026-07-12
239	Demirler Komisyon	komisyoncu	antalya	merkez	Hasan DEMİR	0533 775 87 50	Toptancı Sebze Hali No :35	https://halkatalogu.com/hal/2000-demirler-komisyon	unclaimed	2026-07-12
334	Demiröz Tarım Ürünleri	komisyoncu	antalya	mavikent	Uğur DEMİRÖZ	0532 285 98 26	Toptancı Sebze Hali No: 35 Mavikent/Kumluca	https://halkatalogu.com/hal/2860-demiroz-tarim-urunleri	unclaimed	2026-07-12
287	Doğan Komisyon evi	komisyoncu	antalya	hasyurt	Murat ÖZDOĞAN	0533 480 83 58	Toptancı Sebze Hali No :23	https://halkatalogu.com/hal/1759-dogan-komisyon-evi	unclaimed	2026-07-12
250	Doğmuş Komisyonevi	komisyoncu	antalya	alanya	Mustafa DOĞMUŞ	0538 893 31 31	Toptancı Sebze Hali no :28	https://halkatalogu.com/hal/2031-dogmus-komisyonevi	unclaimed	2026-07-12
247	Doğtar Gıda Komisyon Evi Doğtar Tarım Ürünleri	komisyoncu	antalya	merkez	Cüneyt DOĞAN	0532 426 96 28	Toptancı Hali No :124	https://halkatalogu.com/hal/2022-dogtar-gida-komisyon-evi-dogtar-tarim-urunleri	unclaimed	2026-07-12
371	Dostlar Komisyon Evi	komisyoncu	antalya	sevkiyat	Cemol KARATUTLU	0533 735 83 14	Sevkiyatçılar Bölümü No: 257	https://halkatalogu.com/hal/1644-dostlar-komisyon-evi	unclaimed	2026-07-12
310	Durdaş Komisyon	komisyoncu	antalya	kumluca			Toptancı Sebze Hali No :21	https://halkatalogu.com/hal/1873-durdas-komisyon	unclaimed	2026-07-12
305	Durdaşlar Tarım Ürünleri	komisyoncu	antalya	kumluca	Durmuş DURDAŞ	0 242 887 12 24 - 887 21 66 - 887 65 66	Belediye Toptancı Hali No :1-31	https://halkatalogu.com/hal/1881-durdaslar-tarim-urunleri	unclaimed	2026-07-12
352	Eken Komisyon evi	komisyoncu	antalya	sahilkent		0532 410 90 51	Top.Seb.Hali No :6	https://halkatalogu.com/hal/1784-eken-komisyon-evi	unclaimed	2026-07-12
343	Ercan Komisyon evi	komisyoncu	antalya	payallar	Isa ULUDAĞ	0535 257 08 46	Toptancı Sebze Hali No :6	https://halkatalogu.com/hal/1778-ercan-komisyon-evi	unclaimed	2026-07-12
293	Eren Ticaret	komisyoncu	antalya	kepez	Ercan Bilgin	0530 522 59 61	Kepez Semt Hali No: 22-23	https://halkatalogu.com/hal/1643-eren-ticaret	unclaimed	2026-07-12
2829	Ersoylar Soğuk Hava Tesisleri	soguk_hava	antalya				Yeşilköy Gelendost / Isparta	https://halkatalogu.com/soguk-hava-depolari/5-ersoylar-soguk-hava-tesisleri	unclaimed	2026-07-01
279	Gazi Tuncerler Turizm	komisyoncu	antalya	gazipasa	Mahmut TUNCER	0532 616 87 70	Toptancı Hali No :18	https://halkatalogu.com/hal/2065-gazi-tuncerler-turizm	unclaimed	2026-07-12
391	Gökçe Kardeşler Komisyon evi	komisyoncu	antalya	yesilkoy	Özcan GÖKÇE	0 535 325 97 39	Yeşilköy Beldesi Belediye Toptancı Hali No :24	https://halkatalogu.com/hal/2556-gokce-kardesler-komisyon-evi	unclaimed	2026-07-12
298	Görgülü Komisyon evi	komisyoncu	antalya	konakli	Abdullah GÖRGÜLÜ	0 242 565 2252	Toptancı hal No :24	https://halkatalogu.com/hal/1768-gorgulu-komisyon-evi	unclaimed	2026-07-12
387	Güller Komisyonevi	komisyoncu	antalya	yesilkoy	Ali AKGÜL	0532 547 40 46	Toptancı Sebze Hali No :16	https://halkatalogu.com/hal/1791-guller-komisyonevi	unclaimed	2026-07-12
306	Haker Tarım Ürünleri	komisyoncu	antalya	kumluca	Hakkı ARIKAN	0533 320 45 45	Toptancı Sebze Hali No :9	https://halkatalogu.com/hal/1878-haker-tarim-urunleri	unclaimed	2026-07-12
277	Hasan Burç Komisyon evi	komisyoncu	antalya	gazipasa	Hasan BURÇ	0535 934 36 23	Toptancı Sebze Hali No :5	https://halkatalogu.com/hal/2063-hasan-burc-komisyon-evi	unclaimed	2026-07-12
253	Hasan GÜLEN Komisyon	komisyoncu	antalya	alanya	Hasan GÜLEN	0532 297 94 27	Toptancı Sebze Hali No :37	https://halkatalogu.com/hal/2030-hasan-gulen-komisyon	unclaimed	2026-07-12
249	Hasan Toraman Tarım Ürünleri Hasan Toraman Komisyon evi	komisyoncu	antalya	alanya	Hasan TORAMAN	0 242 522 02 91	Toptancı Sebze Hali No: 21 ALANYA	https://halkatalogu.com/hal/2850-hasan-toraman-tarim-urunleri-hasan-toraman-komisyon-evi	unclaimed	2026-07-12
263	Haşim Kaçmar Komisyon Muz Sarartma Tesisi	komisyoncu	antalya	demirtas	Haşim KAÇMAR	0532 673 35 16	Toptancı Sebze Hali No:3-4-5-6 DEMİRTAŞ/ALANYA	https://halkatalogu.com/hal/2881-hasim-kacmar-komisyon-muz-sarartma-tesisi	unclaimed	2026-07-12
351	Hatip Komisyon evi	komisyoncu	antalya	sahilkent	Mustafa TORUM	0 242 865 64 02	Hal No :5	https://halkatalogu.com/hal/2074-hatip-komisyon-evi	unclaimed	2026-07-12
365	Hüseyin Demir Komisyon evi	komisyoncu	antalya	serik	Hüseyin DEMİR	0532 664 44 06	Toptancı Sebze Hali No :64	https://halkatalogu.com/hal/2098-huseyin-demir-komisyon-evi	unclaimed	2026-07-12
244	Hüseyin Yavuz Komisyon evi	komisyoncu	antalya	merkez	Hüseyin YAVUZ	0533 339 77 98	Toptancı Hali No :99	https://halkatalogu.com/hal/2006-huseyin-yavuz-komisyon-evi	unclaimed	2026-07-12
338	İçöz Komisyon	komisyoncu	antalya	ova-beldesi	Mehmet İçöz	0532 424 32 22	Toptancı Sebze Hali No :19	https://halkatalogu.com/hal/1905-icoz-komisyon	unclaimed	2026-07-12
241	İsmail Akkoca Tarım Komisyon evi	komisyoncu	antalya	merkez	YUSUF AĞIRMAN	0532 716 62 37	Toptancı Sebze Hali NO :45	https://halkatalogu.com/hal/423-ismail-akkoca-tarim-komisyon-evi	unclaimed	2026-07-12
304	İsmail Arslan & Oğulları	komisyoncu	antalya	konakli	İsmail ARSLAN	0532 263 18 70	Toptancı Sebze Hali No :51	https://halkatalogu.com/hal/1920-ismail-arslan-ogullari	unclaimed	2026-07-12
273	İsmail Sarıer Komisyon evi	komisyoncu	antalya	demre	İsmail SARIER	0533 556 24 48	Toptancı Sebze Hali No :43	https://halkatalogu.com/hal/391-ismail-sarier-komisyon-evi	unclaimed	2026-07-12
292	Kabakuşak Komisyon evi	komisyoncu	antalya	kepez	Mehmet KABAKUSAK	0 242 338 10 45	Güneş Mah Toptancı Hal Kompleksi 2.Bölüm Patates Soğan Satış Yeri No :7-8	https://halkatalogu.com/hal/2552-kabakusak-komisyon-evi	unclaimed	2026-07-12
264	Kaçmaroğlu Komisyon evi	komisyoncu	antalya	demirtas	KAÇMAROĞLU	0532 571 98 00	Alanya Belediyesi Toptancı Hali No :45	https://halkatalogu.com/hal/1758-kacmaroglu-komisyon-evi	unclaimed	2026-07-12
386	Kandemiroğulları komisyon evi	komisyoncu	antalya	yesilkoy	İrfan İRBEÇ	0532 455 69 61		https://halkatalogu.com/hal/2357-kandemirogullari-komisyon-evi	unclaimed	2026-07-12
335	Kanga Tic	komisyoncu	antalya	ova-beldesi	Mehmet KANGA	0532 244 32 37	Hal No .4	https://halkatalogu.com/hal/1906-kanga-tic	unclaimed	2026-07-12
255	Kaplanlar Komisyon Evi Kaplanlar Tarım ürünleri	komisyoncu	antalya	alanya	Mehmet KAPLAN	522 02 54	Toptancı Sebze Hali No :49 ALANYA	https://halkatalogu.com/hal/2837-kaplanlar-komisyon-evi-kaplanlar-tarim-urunleri	unclaimed	2026-07-12
361	Karadaş Tarım Ürünleri	komisyoncu	antalya	serik	Mehmet KARADAŞ	0533 713 42 72	Toptancı Sebze Hali No :25	https://halkatalogu.com/hal/2099-karadas-tarim-urunleri	unclaimed	2026-07-12
354	Karadeniz Ambalaj	komisyoncu	antalya	sahilkent	Necati KELES	0532 285 98 47	Toptancı Sebze Hali No :23	https://halkatalogu.com/hal/1785-karadeniz-ambalaj	unclaimed	2026-07-12
319	Karataş Komisyon	komisyoncu	antalya	kumluca	Musa KARATAŞ	0533 644 76 66	Toptancı Sebze Hali No :50	https://halkatalogu.com/hal/1884-karatas-komisyon	unclaimed	2026-07-12
382	Kartın Gıda Komisyon	komisyoncu	antalya	yesilkoy	Durmuş KARTIN	0532 661 66 91	Hal No :3	https://halkatalogu.com/hal/2041-kartin-gida-komisyon	unclaimed	2026-07-12
339	Kasapoğlu Komisyonculuk	komisyoncu	antalya	ova-beldesi	Hüseyin GÜZELOĞLU	0535 470 86 98	Hal No :27	https://halkatalogu.com/hal/1901-kasapoglu-komisyonculuk	unclaimed	2026-07-12
296	KO & ŞAŞ Tarım Ürünleri	komisyoncu	antalya	kinik	Hasan KALAK	0532 664 39 12	Yeni Sebze Hali No :45	https://halkatalogu.com/hal/2106-ko-sas-tarim-urunleri	unclaimed	2026-07-12
367	Kocalar Komisyon evi	komisyoncu	antalya	serik	Rasim KOCA	0533 648 57 30	Toptancı Sebze Hali No :69	https://halkatalogu.com/hal/2102-kocalar-komisyon-evi	unclaimed	2026-07-12
286	Koçubaba Komisyon	komisyoncu	antalya	hasyurt	Tahir KOÇUBABA	865 76 68- 865 74 50	Toptancı Sebze Hali No :16	https://halkatalogu.com/hal/2069-kocubaba-komisyon	unclaimed	2026-07-12
362	Komisyoncu Mustafa ÇEŞME	komisyoncu	antalya	serik	MUSTAFA ÇEŞME	0533 648 57 85	Toptancı Sebze Hali No :46	https://halkatalogu.com/hal/2091-komisyoncu-mustafa-cesme	unclaimed	2026-07-12
270	Koreliler Komisyon evi	komisyoncu	antalya	demre	Ali Riza GÖKÇE	0 242 871 60 55	Toptancı Sebze Hali No :17	https://halkatalogu.com/hal/393-koreliler-komisyon-evi	unclaimed	2026-07-12
